出発地のノード番号,到着側のノード番号,ウェイの距離[m]
10145,14731,8.13
14731,4275,4.8
4275,14730,2.83
14730,14729,3.32
14729,18478,6.86
14732,14734,7.01
14734,14733,5.43
14733,18478,2.35
18378,21808,1.37
21808,21807,19.11
1975,1976,13.01
1976,1977,13.03
1977,1978,13.04
1978,1960,13.04
1960,1961,12.93
1961,1984,6.77
1984,1962,6.15
1962,1963,12.9
1963,1964,12.89
1964,1965,12.89
1965,1966,12.89
1966,1967,12.9
1967,1968,13.04
1968,1969,13.04
1969,1970,13.05
1970,1971,13.04
1971,1972,13.01
1972,1985,7.2
1985,1974,5.8
1974,9160,12.99
9160,1975,13.0
1984,9161,35.1
1985,9163,30.51
1967,1988,9.94
1988,1989,7.87
1989,1990,10.78
1990,9164,9.98
10751,2997,11.52
2997,15500,11.5
8341,17058,4.92
17058,18891,16.62
18891,18897,50.42
20487,9557,37.59
9557,20488,40.13
20488,20486,3.55
15600,15602,32.01
15602,15601,46.73
11901,11902,4.29
11902,18596,18.77
11904,11905,39.71
11905,11903,2.97
11906,11907,90.27
11908,11909,23.46
22306,22307,30.46
22307,22308,12.43
22308,22309,33.94
22309,22321,183.71
22321,22310,28.91
22310,22311,7.1
22311,22312,8.89
22306,22304,6.63
22304,22305,9.06
22305,22313,5.7
22313,22303,9.09
22303,22314,13.29
22314,16360,6.49
16360,22302,9.35
22302,22315,5.79
22315,22316,7.46
22316,22822,6.86
22822,22306,9.94
22317,22318,53.16
22318,22319,47.7
10275,22320,108.17
22320,22316,10.78
22324,4961,41.0
22325,22324,2.9
22346,22340,4.07
22340,22347,4.2
22347,22348,5.78
22348,5005,4.03
5005,22349,4.13
22349,22351,4.03
22351,22337,5.88
22337,22350,4.53
22353,22343,4.89
22343,22345,5.85
22352,22344,3.64
22344,22354,4.4
9337,9343,6.78
9343,14668,6.56
14668,9342,6.28
9342,9345,8.9
9345,14667,6.31
14667,9344,9.07
9344,9341,8.84
9341,14669,7.17
14669,9340,4.78
9340,9339,8.76
9339,13783,9.1
13783,9337,6.43
9337,9336,43.23
9336,9335,57.81
9335,9334,72.96
9334,9333,45.82
9333,9332,22.49
9332,9331,59.25
9331,9330,28.96
9330,9338,29.74
9338,9329,23.03
9329,9328,44.16
9328,9327,35.53
9327,9326,30.47
9326,9325,25.5
9325,9324,42.17
9324,9319,11.06
9319,9317,18.92
9317,9316,41.26
9316,9323,19.75
9323,9322,33.72
9322,9321,46.62
9321,9320,29.91
9320,6916,54.04
6916,9314,68.97
9314,9308,22.07
9308,9315,49.57
9315,2521,94.86
2521,2522,9.42
2522,2523,35.05
2523,2525,37.76
2525,2526,5.74
2526,2527,21.12
2527,2528,42.15
2528,2529,4.85
2529,2530,10.12
2530,2531,41.14
2531,2532,29.55
2532,2533,29.54
2533,2534,9.83
2534,2535,18.2
2535,2536,45.96
2536,2537,18.99
2537,2538,30.8
2538,2539,16.3
2539,2540,43.71
2540,2541,12.01
2541,2542,85.18
2542,2543,13.58
2543,2544,37.52
2544,2545,5.77
2545,2546,2.51
2546,2547,3.56
2547,2548,7.36
2548,2554,17.11
2554,2549,26.98
2549,2550,21.13
2550,2551,22.32
2551,2552,17.64
2552,2553,8.26
2553,2555,9.06
2555,2556,11.17
2556,2559,8.31
2559,2557,10.96
2557,2558,23.55
2558,2560,13.31
2560,2562,53.09
2562,2561,4.35
2561,2563,18.62
2563,2570,20.33
2570,2564,7.92
2564,2565,5.06
2565,13750,7.75
2566,2567,26.96
2567,2568,10.49
2568,2569,11.2
2569,2571,17.87
2567,13755,16.68
2572,2573,37.69
2573,2574,11.54
2574,2575,14.73
2575,2576,18.1
2576,3151,7.0
3151,9274,34.32
9274,9275,40.46
9275,9277,36.42
9277,9279,31.02
9279,9278,56.03
9278,9280,17.54
9280,9281,51.61
9281,9282,40.42
9282,9285,20.96
9285,9288,15.9
9288,9289,7.3
9289,9290,40.39
9290,9291,34.37
9291,9292,41.91
9292,9293,23.59
9293,9297,44.84
9297,9298,25.68
9298,9295,38.53
9295,9296,18.26
9296,9301,18.05
9301,9302,14.69
9302,9303,14.5
9303,9304,6.19
9304,9300,3.94
9300,9305,16.93
9305,9306,34.16
9306,9307,25.58
9307,9309,37.38
9309,9310,17.15
9310,9311,13.93
9311,9312,36.98
9312,9313,12.48
9313,6912,49.25
12238,12995,13.86
12995,12996,6.8
12996,12997,7.55
12997,12998,6.96
12998,12999,4.76
12999,13000,7.19
13000,13002,6.43
13002,12246,6.21
12246,12255,6.23
12255,13003,7.52
13003,13004,5.98
13004,13005,5.5
13005,13006,6.0
13006,12256,8.46
12256,13007,10.19
13007,13009,6.68
13009,13014,5.99
13014,13019,30.88
13019,13024,6.95
13024,13027,6.75
13027,13028,6.7
13028,13033,8.24
13033,13035,8.91
13035,13036,5.39
13036,13037,10.16
13037,13039,10.0
13039,12274,7.5
12274,12275,6.51
12275,13042,3.19
13042,12277,2.58
12277,13043,3.41
13043,13044,5.06
13044,12280,3.9
12280,13046,4.39
13046,13047,7.85
13047,13048,4.6
13048,13050,4.05
13050,13051,4.27
13051,13052,6.0
13052,13053,19.34
13042,12288,3.31
12288,12289,6.56
12289,12291,1.32
12291,12290,8.87
12290,13057,13.07
12291,12292,5.92
12292,12293,3.03
12293,12280,4.89
12995,22384,28.7
22385,22397,8.66
22397,22386,2.26
22386,22389,16.3
22389,22390,1.22
22390,22400,82.8
22400,22398,21.83
22398,22387,57.14
22387,22392,8.2
22392,22391,94.13
22391,22388,1.0
22388,22394,69.09
22394,22393,35.62
22393,22384,2.36
22384,22396,0.78
22396,22395,35.14
22395,22385,11.42
22397,12994,2.86
22398,22399,2.03
22400,22401,2.04
13046,12686,8.45
3563,3564,2.27
3564,3565,3.07
3565,3566,6.54
3566,4851,91.53
4843,4839,4.73
4839,6110,39.83
6110,4840,83.72
4840,4841,4.17
4844,6103,3.77
6103,6104,13.05
6104,6105,10.67
6105,6106,15.41
6106,6107,12.26
6107,4843,5.57
4838,4844,2.41
4841,4842,60.74
3560,3561,149.4
3561,3562,8.74
3562,4845,1.08
4845,3563,12.6
3560,4847,6.69
4850,4838,37.16
4838,4853,4.64
4851,6109,5.49
6109,4850,5.48
4852,3567,24.74
3567,4837,3.77
4837,4846,10.19
4853,6108,5.49
6108,4852,5.48
16751,16765,22.02
16765,11022,18.37
11022,11023,38.43
11023,16778,43.47
16778,16781,28.23
7645,7646,42.55
6097,22968,3.1
22968,11652,4.86
11652,1279,4.56
1288,1280,2.98
1280,1289,7.85
1289,1281,22.84
1281,1282,53.15
1282,1283,23.03
1283,1284,23.87
1284,1285,21.21
1285,1286,24.75
1286,1287,22.51
1287,1282,22.02
1279,1288,5.71
1289,1292,13.39
1292,1290,59.61
1290,1287,26.07
1292,1293,8.15
1293,1294,12.92
1294,1296,38.19
1296,1295,40.05
1295,1302,26.59
1296,1290,57.05
1285,1297,9.71
1297,1298,34.83
1298,1278,3.3
1297,1299,10.05
1299,1300,4.28
1300,1301,23.03
1301,1284,22.09
1301,1305,23.62
1284,1304,26.86
1304,1303,5.04
1335,1336,6.54
1336,1337,1.43
1337,1338,1.48
1338,1339,24.08
1339,1340,1.2
1340,1341,1.07
1341,1342,1.26
1342,1343,22.86
1343,1344,1.67
1344,1345,4.09
1345,1346,27.76
1346,1347,9.14
1345,1348,2.68
1348,1349,8.99
1345,1350,2.62
1350,1351,1.76
1351,1352,17.34
1352,1353,2.72
1353,1354,1.22
1354,1355,1.04
1355,1356,1.38
1356,1357,19.7
1357,1358,1.32
1358,1359,3.32
1359,1360,7.96
1359,1361,19.98
1361,1362,1.89
1362,1363,7.48
1359,1364,2.51
1364,1365,1.17
1365,1366,14.45
1366,1367,1.81
1367,1368,1.27
1368,1369,1.22
1369,1370,2.03
1370,1371,12.72
1371,1372,1.57
1372,1373,1.25
1373,1374,1.43
1374,1375,13.55
1375,1376,1.54
1376,1377,4.16
1379,1380,4.43
1381,19663,24.49
19658,13609,32.38
2586,2587,26.33
2587,2588,23.92
2588,664,27.21
664,663,17.6
2592,12569,10.85
12569,2593,4.41
2593,12567,47.8
12567,670,29.23
670,2594,3.83
2594,2595,170.96
2595,2596,100.73
2596,2597,50.0
2597,2598,40.17
2598,524,70.32
524,523,51.38
523,521,187.49
521,522,5.98
522,2599,41.99
2599,520,79.32
520,2600,148.27
2600,2601,39.74
2601,2602,144.37
2602,2603,203.77
2603,2604,105.24
2604,2605,143.77
2605,2606,52.49
2606,2607,22.51
2607,2608,14.53
2608,2609,51.24
2609,2610,13.12
3604,3605,20.66
3605,3606,18.82
3606,18344,25.59
3611,3614,5.45
3614,18344,70.35
18344,3612,75.14
3612,3613,3.69
3611,3607,8.73
3604,3610,8.29
3613,3615,7.74
3622,3620,6.98
3620,3621,9.75
3621,3623,5.95
16454,3623,7.72
3625,16451,2.93
16440,3624,2.18
3623,7625,4.54
7625,16305,65.41
16305,16311,56.11
16311,3634,83.19
3634,3633,8.29
18362,4490,7.79
4490,4491,10.82
4491,4492,13.68
4492,4493,27.32
23356,18491,17.54
16130,7025,84.02
7025,7026,141.69
7026,727,247.03
727,728,138.16
728,726,9.64
726,729,14.48
729,730,17.29
730,731,60.34
731,732,65.4
7020,7021,46.35
7021,7022,42.46
7022,7023,56.2
7023,16092,82.17
16092,733,230.31
733,16478,130.73
16117,739,8.15
739,740,44.74
740,742,64.93
18152,614,28.48
614,615,33.74
615,11300,34.19
615,11301,25.31
6364,625,88.43
625,626,15.03
626,11303,47.72
626,627,25.11
627,628,9.67
628,629,21.35
629,624,15.92
630,631,10.97
631,632,32.59
632,633,78.64
633,15380,28.77
6364,634,30.31
634,635,39.84
635,637,129.81
634,636,47.96
636,638,17.63
9830,9831,22.48
9831,9832,26.03
9832,9833,14.16
9833,9834,18.36
9834,9835,16.27
9835,9836,17.3
9836,9837,10.97
9837,9838,13.89
9833,9839,16.03
9839,9840,9.5
9840,9841,47.32
14982,9842,28.58
9842,9843,36.09
9843,9844,23.67
9844,9845,30.29
9845,9846,12.45
9846,9847,11.11
9847,9848,20.1
9848,9849,9.75
9849,9850,12.96
9850,9851,29.78
9853,9854,180.01
9854,9855,32.8
9855,9856,11.18
9858,9859,31.14
9859,9860,17.14
9860,9861,20.39
9861,9862,17.54
9862,9863,11.45
14628,14629,11.96
14629,18526,5.76
18526,18527,61.78
18527,18528,82.78
18528,1621,5.18
1621,17952,135.98
17952,1603,2.28
1603,17953,2.21
8903,1604,2.33
1604,1622,136.62
1622,18529,4.86
18529,18531,35.59
18531,18532,50.36
18532,18533,62.21
18533,18534,8.81
18534,18535,95.71
18535,12070,114.19
18536,18537,65.01
18537,18538,48.71
18538,18539,49.42
18539,18540,44.74
18540,2054,5.09
2054,18541,4.33
18541,18542,26.2
18542,18543,76.8
18543,18544,41.94
18544,18545,49.72
18545,9099,56.15
9099,9100,5.15
9100,9101,3.89
9103,9102,3.62
9102,9098,4.97
9098,9486,5.63
9486,18546,52.76
18546,18547,94.9
18547,18548,68.84
18548,2055,36.33
2055,18549,4.02
18549,18550,7.57
18550,18551,68.12
18551,18552,99.15
18552,11815,51.21
11814,22169,39.76
22169,2050,21.55
2050,18553,64.24
18553,18554,94.58
18554,18555,99.72
18555,14628,56.39
14627,14628,35.88
536,544,7.01
544,543,8.94
5525,1184,43.09
1184,5572,92.34
12407,10880,6.45
10880,1396,76.42
1396,1397,6.12
21317,10949,0.55
10949,14398,149.95
14398,10871,5.5
10871,1398,75.57
1398,1399,7.74
1399,14394,1.14
21318,10874,7.01
10874,21317,3.39
14393,21318,0.72
12406,21297,3.52
21297,21322,102.45
21322,21321,9.61
21321,21325,48.91
21325,21323,12.41
21326,14391,9.32
14391,14393,49.53
21327,21326,9.62
10966,21336,25.26
21336,21330,18.58
21332,21331,10.24
12406,12408,9.94
12408,21303,3.04
21303,3598,65.29
3598,14385,2.98
14385,21335,15.45
12387,12388,67.87
12388,12389,15.1
4697,4702,61.88
4698,4697,8.67
4699,4704,64.51
4700,4699,7.94
4701,14427,0.55
14427,14428,23.64
14428,19441,3.79
19441,14429,2.44
14429,14430,4.92
14430,19435,5.38
19435,14431,0.78
4702,4701,8.35
4703,14406,0.55
14406,19442,32.05
19442,14405,1.71
14405,14407,14.35
4704,4703,8.54
19429,9374,44.29
18108,4705,7.72
21331,10966,12.71
21330,4706,17.04
10670,4707,66.23
16124,16478,112.05
16125,16124,4.0
16126,16120,12.97
192,452,17.88
452,16320,5.82
16320,450,4.83
450,451,7.21
451,16126,40.88
16127,14590,1.68
14590,16410,32.62
16410,406,35.01
16129,16127,9.66
17502,16482,40.68
16482,16429,17.53
16429,16414,33.73
16414,16411,16.01
16411,16405,17.66
16405,16397,4.73
16397,16395,6.81
16395,16402,7.39
16402,16457,149.44
19102,19384,89.55
19384,19385,69.36
19385,284,44.03
284,19386,6.27
19386,19387,44.57
19387,19388,50.37
19388,267,17.41
267,19389,31.81
19389,19390,62.93
19390,19391,30.9
201,257,21.59
257,202,38.15
202,255,4.85
255,203,31.75
203,204,31.53
204,205,36.76
205,206,16.54
206,207,34.9
207,208,22.96
208,209,53.16
209,210,17.26
210,211,41.84
211,212,40.0
212,254,30.86
254,213,14.48
213,214,10.66
214,215,17.26
215,216,22.24
216,217,16.76
217,256,17.61
256,218,11.81
218,219,24.35
219,220,53.02
220,252,7.06
252,221,5.06
221,222,62.02
222,223,54.37
223,224,66.02
224,225,53.04
225,226,54.89
226,227,38.85
227,228,19.65
228,10499,4.1
10499,229,3.01
229,230,2.22
200,201,12.25
12387,268,2.81
268,269,2.93
269,270,4.91
270,21307,1.71
21307,271,37.26
271,21295,5.8
21295,272,23.2
272,273,22.19
273,274,65.84
274,283,21.83
283,282,3.68
282,275,1.85
275,276,5.92
276,277,4.74
277,278,1.71
278,279,3.62
279,280,19.97
280,281,4.16
286,287,14.04
287,288,45.18
288,289,18.92
289,290,38.07
290,291,20.69
291,292,44.32
292,293,30.76
293,294,25.39
294,295,17.74
295,296,7.85
296,297,11.68
297,7661,22.75
7661,298,17.35
298,343,5.94
343,299,3.69
299,21290,6.82
21290,300,25.41
300,301,16.42
301,302,27.45
302,21285,10.7
21285,303,3.04
303,21276,11.12
21276,304,5.03
304,305,45.24
305,306,5.67
306,308,3.93
308,307,3.07
351,352,11.37
352,353,5.43
353,354,15.82
354,355,10.13
355,356,9.91
356,357,12.69
357,358,14.42
358,359,21.23
359,360,18.61
360,361,24.85
361,362,17.16
362,363,27.41
363,364,14.1
364,365,24.3
365,366,15.29
366,367,8.57
367,368,10.31
368,369,8.43
369,370,9.22
370,372,20.31
372,373,8.84
373,374,4.62
374,376,9.18
376,378,16.16
378,379,8.94
379,1709,3.35
1709,380,5.03
380,381,7.47
381,377,55.79
382,383,3.36
383,385,5.53
385,384,19.83
384,386,21.59
386,387,8.12
387,388,7.45
388,307,31.76
389,382,14.36
377,389,1.79
286,345,1.91
345,346,1.75
346,347,2.28
347,348,26.32
348,349,42.41
349,350,59.49
350,351,11.9
4706,390,51.3
390,391,13.51
391,392,13.96
392,393,29.17
393,394,46.81
394,10783,0.99
395,396,63.75
396,397,38.17
397,398,54.69
398,399,2.02
399,400,1.99
400,5421,104.0
411,412,65.97
412,446,38.0
446,413,15.97
413,414,120.87
414,415,55.47
415,416,31.71
416,417,41.63
417,445,9.06
445,418,8.73
418,419,36.37
419,420,25.93
420,421,27.33
421,422,38.26
422,444,23.94
444,423,11.61
423,424,62.17
424,425,48.62
425,426,80.75
426,427,64.55
427,430,62.75
430,431,64.71
431,432,47.44
432,433,63.14
433,434,36.95
434,443,6.73
443,438,10.47
438,439,48.08
439,441,42.81
441,436,30.18
436,437,90.09
437,442,65.16
442,5484,72.99
5484,440,62.87
440,5489,13.75
5489,5485,22.52
5485,12579,28.23
455,447,9.26
447,407,85.6
407,408,90.06
408,409,82.45
409,410,31.32
410,411,13.57
335,337,5.46
337,341,4.54
454,195,46.9
195,196,53.03
196,15011,37.76
15011,258,6.82
258,197,20.33
197,5241,60.81
5241,5242,45.67
5242,200,26.61
454,194,43.95
194,259,10.05
259,453,6.22
453,193,4.65
193,192,2.31
454,16327,4.77
16327,455,4.73
335,449,10.83
449,402,4.67
402,403,43.19
403,404,53.44
404,405,60.11
405,448,33.81
448,406,33.93
406,455,29.5
173,3145,3.89
3145,3146,49.35
3146,737,45.18
737,7016,7.58
7016,3143,60.63
3143,738,3.79
738,457,28.57
457,16117,20.24
230,10500,3.84
10500,10501,5.13
10501,10502,24.34
10502,10503,1.81
10503,10504,1.49
10504,14925,4.1
14925,10505,4.69
10505,10506,1.59
10506,10507,2.43
10507,10508,20.18
10508,10509,21.42
10509,10510,29.65
10510,10511,24.77
10511,10512,25.64
10512,10513,9.38
10513,10514,3.19
10514,10515,3.44
10515,10516,2.98
10516,10517,2.36
10517,10518,12.46
10518,10519,38.51
10519,10520,37.14
10520,14901,36.11
14901,14902,30.56
14902,14903,36.27
14903,14904,36.84
14904,14905,38.88
14905,14906,33.11
14906,14908,28.79
14908,14909,16.14
14909,14910,10.96
14910,14911,2.91
14911,14926,6.5
14926,14912,3.56
14912,14913,2.65
14913,14914,2.41
14914,14915,12.63
14915,14916,33.32
14916,14917,27.98
14917,14918,50.38
14918,14919,78.71
14919,14920,21.91
14920,14927,6.48
14927,14921,48.77
14921,14928,54.55
14928,14922,21.5
14922,14929,38.47
14929,14923,54.39
14923,14930,6.26
14930,14924,60.7
14924,9514,62.18
232,14931,3.26
14931,14932,5.42
14932,14933,21.97
14933,14934,2.32
14934,14961,5.57
14961,14936,4.68
14936,14937,2.97
14937,14938,1.6
14938,14939,42.14
14939,14940,37.65
14940,14942,29.22
14942,14943,17.65
14943,14944,3.92
14944,15008,2.65
15008,14945,2.0
14945,14946,15.78
14946,14947,34.14
14947,9515,39.5
9515,14960,63.83
14960,9516,18.9
9516,14959,57.4
14959,14948,6.83
14948,14949,12.97
14949,14950,23.12
14950,14951,16.33
14951,14952,11.84
14952,14953,23.16
14953,14954,22.92
14954,14958,22.71
14958,14955,8.4
14955,14956,54.63
14956,14957,8.86
14957,5315,10.99
14962,14963,62.91
14963,14964,60.13
14964,14965,59.9
14965,14966,59.35
14966,14967,90.27
14967,14968,54.57
14968,14969,3.55
14969,14970,3.28
14970,14971,3.89
14971,14972,7.59
14972,14973,3.51
14973,14974,3.1
14974,14975,526.61
14975,15006,2.65
15006,14976,2.63
14976,14977,6.14
14977,14978,5.48
14978,14979,4.05
14979,9536,3.82
9536,15009,2.15
15009,14981,154.16
14981,14983,72.52
14983,14984,20.03
14984,14985,17.75
14985,14986,21.01
14986,14987,24.14
14987,9537,24.09
9537,14988,32.47
14988,14989,12.2
14989,14991,24.5
14991,14992,32.73
14992,14993,13.47
14993,14994,17.58
14994,14995,26.35
14995,14996,47.55
14996,14997,4.0
14997,14998,36.08
14998,12582,48.48
14993,14999,12.66
14999,15000,12.64
15000,15001,3.38
15001,15004,3.89
15004,15002,3.51
15002,15003,6.31
15003,14997,64.07
10517,15005,6.22
15005,14975,5.58
10513,15007,5.73
15007,14943,6.72
15008,15010,7.88
15010,15009,4.81
15015,15016,38.93
15016,15017,9.02
15017,15018,11.15
15018,15019,11.68
15019,15020,12.33
15020,15021,15.25
15021,15022,13.84
15011,15012,3.44
15012,15013,42.69
15013,15014,24.26
15014,15015,17.07
18834,15023,3.71
15023,15024,27.69
15024,15025,37.48
15025,15030,36.14
15030,15026,4.08
15026,15033,4.53
15033,15027,36.78
15027,15028,60.31
15028,15029,7.84
15030,15031,167.56
15033,15034,166.62
317,21269,5.88
21269,21267,4.85
21271,21273,5.41
21273,176,6.31
21276,21280,3.49
21280,21278,4.44
21285,21288,3.47
21288,163,4.33
21290,21293,5.49
21293,21292,3.76
21297,21301,6.79
21301,21299,7.89
12387,21305,6.94
21305,21303,6.82
19102,21310,7.17
21310,21307,7.33
21312,21315,8.31
21315,21314,9.19
21319,21333,8.05
21333,21324,8.69
15267,12445,4.66
12445,21337,3.08
21337,12446,5.48
12446,21334,5.1
21338,21341,5.15
21341,21343,4.44
21343,21344,3.61
21344,21342,5.99
21342,21339,4.94
21348,21350,11.93
21350,21351,10.54
21351,21349,6.88
21352,21370,8.56
21370,21365,5.75
21365,21360,3.72
21360,21355,9.05
21355,21353,8.97
21375,21381,6.38
21381,3778,9.04
3778,21380,8.98
21382,21387,7.46
21387,21386,6.76
21386,21385,4.24
21385,21384,9.41
21384,21383,8.09
21389,21392,5.97
21392,21391,10.15
21391,21390,5.72
21393,21395,5.76
21395,21396,9.03
21396,21394,6.51
21397,21400,6.52
21400,21399,9.11
21399,21398,6.28
15782,15783,4.51
15783,15784,25.34
15784,15785,16.99
15785,15786,25.45
15786,15787,25.4
15787,15788,21.43
15788,15789,30.48
15789,15790,21.56
15790,15791,18.49
15791,15792,22.4
15792,15793,18.61
15793,12570,62.7
15781,15782,167.01
15794,15797,4.54
15797,15796,9.04
15796,15795,5.44
17265,17257,2.57
17257,17259,193.74
17259,5813,189.32
17250,17265,127.73
15804,15805,106.21
15805,15808,14.47
15808,15809,18.93
15809,15814,7.34
15814,15815,47.4
15815,17242,44.13
17242,17268,4.71
17268,17245,29.82
17245,5830,13.86
5830,5824,40.62
5824,17250,189.02
15803,15804,18.46
20002,20034,16.19
20034,21021,9.48
21021,17330,108.13
17330,20035,7.2
20035,15827,9.11
15827,20036,164.16
20036,21020,65.09
21020,20170,97.72
20170,15823,66.08
15823,20171,41.19
20171,17279,117.03
17279,17277,17.61
17282,15825,4.72
15825,15824,7.98
15824,15823,4.46
15826,17314,5.37
17314,15828,7.23
15828,15827,4.71
17324,15833,5.41
15833,15832,7.28
15832,17330,4.73
15834,15838,5.15
15838,15837,10.53
15837,15835,12.7
15841,15842,3.7
15842,13584,9.72
13584,13577,8.27
15843,15847,5.2
15847,15846,10.44
15846,20002,6.11
15848,15853,7.54
15853,15851,9.51
15851,20034,4.29
13612,13622,7.39
13622,13619,8.01
13619,13615,8.87
13627,15864,8.24
15864,13632,8.05
13632,13629,8.01
21356,21358,13.94
21358,21357,9.87
21359,21363,6.18
21363,21362,9.65
21362,21361,7.02
16141,21367,6.5
21367,21366,10.15
21366,21364,5.27
9355,9356,9.5
9356,9357,104.1
9357,19438,1.0
19438,9358,3.09
9358,9359,3.97
9359,19434,3.75
19434,9360,4.87
9360,9361,78.12
9361,9362,59.46
603,604,424.04
7594,603,6.28
9349,9350,4.03
