ノード番号,緯度,経度,3次メッシュID
25342,36.6919599,137.2280076,5537138
25343,36.6922108,137.247054,5537139
25344,36.6919601,137.217908,5537137
25345,36.6919841,137.2322157,5537138
25346,36.6920134,137.228623,5537138
25347,36.6920221,137.2290124,5537138
25348,36.6920191,137.2184841,5537137
25349,36.6920386,137.2293662,5537138
25350,36.6920545,137.2189717,5537137
25351,36.692079,137.2301521,5537138
25352,36.6920725,137.2316346,5537138
25353,36.6920933,137.2315211,5537138
25354,36.692096,137.230988,5537138
25355,36.6921085,137.2196228,5537137
25356,36.69214,137.2199826,5537137
25357,36.6921589,137.2202165,5537137
25358,36.692163,137.2202579,5537137
25359,36.6922517,137.2264794,5537138
25360,36.6922423,137.2470719,5537139
25361,36.692317,137.2218149,5537137
25362,36.6923334,137.221998,5537137
25363,36.6923856,137.2228977,5537137
25364,36.692485,137.2316164,5537138
25365,36.6924636,137.2158996,5537137
25366,36.6924741,137.2239098,5537137
25367,36.6925219,137.2244576,5537137
25368,36.6926437,137.225695,5537138
25369,36.6926691,137.2315906,5537138
25370,36.6804909,137.3029288,5537214
25371,36.6927685,137.2275664,5537138
25372,36.692955,137.250816,5537230
25373,36.692997,137.2315198,5537138
25374,36.6931277,137.2489247,5537139
25375,36.6932218,137.2483715,5537139
25376,36.6934126,137.226297,5537138
25377,36.6101386,137.2938005,54377233
25378,36.6807881,137.2845389,5537212
25379,36.6079109,137.2878977,54377223
25380,36.6934182,137.2313612,5537138
25381,36.6072363,137.2888237,54377223
25382,36.6145845,137.2868714,54377232
25383,36.6146042,137.2871985,54377232
25384,36.6145809,137.28702,54377232
25385,36.6143892,137.291196,54377233
25386,36.6158981,137.2901592,54377233
25387,36.6808045,137.3030364,5537214
25388,36.6936893,137.2210281,5537137
25389,36.6937265,137.2312164,5537138
25390,36.6938983,137.2311256,5537138
25391,36.6018685,137.1435083,54377121
25392,36.6941519,137.2309361,5537138
25393,36.6943288,137.2308073,5537138
25394,36.7460156,137.2451671,5537199
25395,36.7460239,137.24527,5537199
25396,36.7456543,137.2451794,5537199
25397,36.7456618,137.2452873,5537199
25398,36.7036463,137.2540365,5537240
25399,36.7050875,137.2540996,5537240
25400,36.7053393,137.2542005,5537240
25401,36.7055274,137.2543362,5537240
25402,36.7059617,137.2545919,5537240
25403,36.7067931,137.2550015,5537240
25404,36.7073947,137.2556363,5537240
25405,36.7075366,137.2558814,5537240
25406,36.7076569,137.2561323,5537240
25407,36.7077733,137.2562799,5537240
25408,36.7087275,137.2566297,5537250
25409,36.7092916,137.2568582,5537250
25410,36.7104821,137.2572794,5537250
25411,36.7107756,137.2573457,5537250
25412,36.7112727,137.2574446,5537250
25413,36.7117085,137.2576588,5537250
25414,36.7122097,137.2580086,5537250
25415,36.7129006,137.2585961,5537250
25416,36.7141384,137.2430176,5537159
25417,36.5812354,137.1301539,54376190
25418,36.7040274,137.2872339,5537242
25419,36.6947627,137.2260761,5537138
25420,36.69477,137.249154,5537139
25421,36.6948624,137.2331047,5537138
25422,36.6950066,137.2207732,5537137
25423,36.6950214,137.2319642,5537138
25424,36.6950451,137.2309676,5537138
25425,36.6950618,137.2302471,5537138
25426,36.6950646,137.2301475,5537138
25427,36.6952743,137.2260164,5537138
25428,36.7102766,137.1993344,5537155
25429,36.6954386,137.216044,5537137
25430,36.6956654,137.222914,5537137
25431,36.6956157,137.2160501,5537137
25432,36.6957063,137.2231179,5537137
25433,36.6957695,137.2234206,5537137
25434,36.6958256,137.2235502,5537137
25435,36.6960556,137.2426751,5537139
25436,36.6960004,137.2238293,5537137
25437,36.6960754,137.2205927,5537137
25438,36.696286,137.2242477,5537137
25439,36.6962675,137.2259905,5537138
25440,36.6962849,137.2482029,5537139
25441,36.696329,137.2490587,5537139
25442,36.6028197,137.2717351,54377221
25443,36.6028697,137.2712584,54377221
25444,36.6028892,137.2742104,54377221
25445,36.6969031,137.221096,5537137
25446,36.6029596,137.2731706,54377221
25447,36.603111,137.2699333,54377221
25448,36.6035646,137.269241,54377221
25449,36.6036517,137.2690649,54377221
25450,36.6969671,137.218846,5537137
25451,36.6970164,137.217936,5537137
25452,36.6032346,137.2760221,54377222
25453,36.6969952,137.2184132,5537137
25454,36.6038258,137.266656,54377221
25455,36.6039728,137.2804724,54377222
25456,36.603706,137.2688817,54377221
25457,36.6037365,137.2685559,54377221
25458,36.6041741,137.2829946,54377222
25459,36.6037713,137.2671746,54377221
25460,36.6037909,137.2669027,54377221
25461,36.6970887,137.2160218,5537137
25462,36.6040558,137.2792533,54377222
25463,36.6040677,137.2795694,54377222
25464,36.6044019,137.2633698,54377221
25465,36.6145091,137.2552833,54377230
25466,36.6045204,137.2620696,54377220
25467,36.6046289,137.2615022,54377220
25468,36.6047032,137.2608156,54377220
25469,36.6047246,137.2592556,54377220
25470,36.6069997,137.2537407,54377220
25471,36.622516,137.2471932,54377149
25472,36.6248748,137.2482369,54377149
25473,36.6250205,137.2482298,54377159
25474,36.6215559,137.2467793,54377149
25475,36.681536,137.30348,5537214
25476,36.6815688,137.2915923,5537213
25477,36.6667937,137.1969852,553715
25478,36.7155882,137.2464173,5537159
25479,36.7162552,137.2597255,5537250
25480,36.7177889,137.2768812,5537262
25481,36.7196298,137.277429,5537262
25482,36.7198598,137.2774939,5537262
25483,36.7210576,137.278143,5537262
25484,36.7214576,137.2785151,5537262
25485,36.7221732,137.2791887,5537262
25486,36.722857,137.2793167,5537262
25487,36.7230642,137.2793779,5537262
25488,36.7233798,137.2796125,5537262
25489,36.724874,137.2807656,5537262
25490,36.6815436,137.3156466,5537215
25491,36.7304849,137.2850373,5537272
25492,36.7321028,137.2710984,5537271
25493,36.732956,137.2721161,5537271
25494,36.7331136,137.271802,5537271
25495,36.7332072,137.2762111,5537272
25496,36.7333325,137.2744856,5537271
25497,36.7334193,137.2690821,5537281
25498,36.7340887,137.2671293,5537281
25499,36.6816525,137.3028492,5537214
25500,36.6744633,137.1737283,553713
25501,36.6744499,137.1739172,553713
25502,36.6475868,137.3207701,54377275
25503,36.7466897,137.2451403,5537199
25504,36.7466883,137.2452403,5537199
25505,36.6476617,137.3216971,54377275
25506,36.713809,137.3153877,5537255
25507,36.7006207,137.2262545,5537148
25508,36.6996578,137.2354651,5537138
25509,36.7084743,137.2096843,5537156
25510,36.7085366,137.209475,5537156
25511,36.7082828,137.2093702,5537146
25512,36.7081539,137.2095421,5537146
25513,36.7077076,137.2090037,5537146
25514,36.6109568,137.1283514,54377130
25515,36.6114947,137.128391,54377130
25516,36.6176962,137.1175828,54377049
25517,36.6178129,137.1278162,54377140
25518,36.6178964,137.1277785,54377140
25519,36.6181269,137.1175655,54377049
25520,36.6185636,137.1275676,54377140
25521,36.6190962,137.1270252,54377140
25522,36.6192872,137.1267916,54377140
25523,36.6195558,137.126405,54377140
25524,36.6496889,137.2789279,54377272
25525,36.6199456,137.1257051,54377140
25526,36.64576,137.2344127,54377178
25527,36.6456904,137.2346414,54377178
25528,36.6455689,137.2345153,54377178
25529,36.6455951,137.2346113,54377178
25530,36.645511,137.2345435,54377178
25531,36.6455583,137.2343611,54377178
25532,36.6431853,137.2358033,54377178
25533,36.6432185,137.2358938,54377178
25534,36.643077,137.2358794,54377178
25535,36.6432597,137.235871,54377178
25536,36.6441435,137.2352339,54377178
25537,36.6441373,137.2353546,54377178
25538,36.6433945,137.235679,54377178
25539,36.6434273,137.2357724,54377178
25540,36.6436267,137.235541,54377178
25541,36.6436612,137.2356347,54377178
25542,36.6438692,137.2353969,54377178
25543,36.6439021,137.235493,54377178
25544,36.6439163,137.2353698,54377178
25545,36.6439482,137.2354659,54377178
25546,36.6441711,137.2352193,54377178
25547,36.6442019,137.2353214,54377178
25548,36.6449023,137.2344666,54377178
25549,36.6440574,137.2343782,54377178
25550,36.6431485,137.234356,54377178
25551,36.6421161,137.2342043,54377178
25552,36.6428165,137.2343183,54377178
25553,36.6465091,137.2340606,54377178
25554,36.6468278,137.2339956,54377178
25555,36.6467256,137.2342287,54377178
25556,36.6466717,137.2337628,54377178
25557,36.6467097,137.2341825,54377178
25558,36.6465636,137.2340375,54377178
25559,36.6456308,137.2353736,54377178
25560,36.6410069,137.2373227,54377168
25561,36.6410548,137.2374054,54377168
25562,36.641295,137.2370636,54377168
25563,36.6413427,137.2371494,54377168
25564,36.6415807,137.2368291,54377168
25565,36.6416193,137.2369223,54377168
25566,36.6422657,137.2364735,54377178
25567,36.6448548,137.2348584,54377178
25568,36.6390339,137.2392531,54377169
25569,36.6392478,137.2391647,54377169
25570,36.6390671,137.2392202,54377169
25571,36.6391085,137.2393018,54377169
25572,36.6439062,137.2438561,54377179
25573,36.6438834,137.2439707,54377179
25574,36.5635608,137.210527,54376176
25575,36.5642472,137.2102199,54376176
25576,36.5649021,137.2101341,54376176
25577,36.5659534,137.210059,54376176
25578,36.5667204,137.2100053,54376186
25579,36.5670995,137.2100161,54376186
25580,36.567358,137.2100053,54376186
25581,36.5677889,137.2100053,54376186
25582,36.5679095,137.2100697,54376186
25583,36.5680298,137.2105162,54376186
25584,36.5782997,137.1373552,54376190
25585,36.578275,137.128612,54376190
25586,36.6476967,137.2183397,54377177
25587,36.5783413,137.1335436,54376190
25588,36.6442613,137.2138797,54377177
25589,36.6444018,137.2138939,54377177
25590,36.6423533,137.2136978,54377177
25591,36.6422809,137.2135922,54377177
25592,36.5784309,137.1336678,54376190
25593,36.6421612,137.2136846,54377177
25594,36.5785456,137.1338726,54376190
25595,36.5786122,137.1340613,54376190
25596,36.6433781,137.2343616,54377178
25597,36.6434118,137.2356687,54377178
25598,36.6434431,137.235763,54377178
25599,36.5787145,137.1344363,54376190
25600,36.6275831,137.3226078,54377255
25601,36.5787198,137.137991,54376191
25602,36.5788119,137.1380395,54376191
25603,36.6322015,137.314653,54377255
25604,36.5788591,137.138035,54376191
25605,36.578782,137.129016,54376190
25606,36.6501259,137.2250137,54377188
25607,36.5787961,137.134766,54376190
25608,36.6490932,137.2279747,54377178
25609,36.6492051,137.2278342,54377178
25610,36.6700487,137.2068527,553716
25611,36.6699536,137.2069633,553716
25612,36.6699542,137.2067093,553716
25613,36.6514996,137.2176245,54377187
25614,36.6516248,137.2176142,54377187
25615,36.5788666,137.1350092,54376190
25616,36.6522993,137.2175417,54377187
25617,36.6521907,137.2176181,54377187
25618,36.6523648,137.2176269,54377187
25619,36.578977,137.1353986,54376190
25620,36.579031,137.1378701,54376191
25621,36.6457806,137.2178219,54377177
25622,36.645704,137.217797,54377177
25623,36.646891,137.2139566,54377177
25624,36.6497014,137.2139218,54377177
25625,36.6495822,137.2139217,54377177
25626,36.5646533,137.212241,54376176
25627,36.579049,137.106687,54376098
25628,36.579081,137.106206,54376098
25629,36.6449433,137.2094763,54377176
25630,36.644944,137.2095925,54377176
25631,36.7069663,137.2496223,5537149
25632,36.6448724,137.2095919,54377176
25633,36.579097,137.108321,54376098
25634,36.6448673,137.209478,54377176
25635,36.6448016,137.2094733,54377176
25636,36.6431346,137.2092321,54377176
25637,36.579111,137.108368,54376098
25638,36.579109,137.10592,54376098
25639,36.6431322,137.2095599,54377176
25640,36.7348715,137.1201277,5537089
25641,36.6433618,137.2095642,54377176
25642,36.6431352,137.2092819,54377176
25643,36.6433096,137.2095633,54377176
25644,36.6448445,137.2091062,54377176
25645,36.6429861,137.2094332,54377176
25646,36.643134,137.209442,54377176
25647,36.5791262,137.1292168,54376190
25648,36.579124,137.108416,54376098
25649,36.6579421,137.2377122,54377189
25650,36.706981,137.2495696,5537149
25651,36.579148,137.105732,54376098
25652,36.5790926,137.1379002,54376191
25653,36.579187,137.126365,54376190
25654,36.579207,137.105565,54376098
25655,36.57921,137.10871,54376098
25656,36.5794503,137.1381961,54376191
25657,36.5793039,137.1293485,54376190
25658,36.579294,137.10532,54376098
25659,36.579306,137.104002,54376098
25660,36.579317,137.103812,54376098
25661,36.579323,137.109059,54376098
25662,36.579328,137.104175,54376098
25663,36.579334,137.105153,54376098
25664,36.6586709,137.2380444,54377199
25665,36.579351,137.104342,54376098
25666,36.579356,137.104447,54376098
25667,36.5793934,137.1294653,54376190
25668,36.6620502,137.2099897,54377196
25669,36.579368,137.10373,54376098
25670,36.579368,137.104482,54376098
25671,36.579368,137.104853,54376098
25672,36.6621697,137.2100979,54377196
25673,36.579407,137.103702,54376098
25674,36.6293989,137.3018361,54377254
25675,36.5789702,137.134989,54376190
25676,36.6306498,137.3061007,54377254
25677,36.5794778,137.129578,54376190
25678,36.6328213,137.3138594,54377255
25679,36.579475,137.103694,54376098
25680,36.579475,137.109533,54376098
25681,36.5794245,137.1382064,54376191
25682,36.6605215,137.147356,54377191
25683,36.6594964,137.1444927,54377191
25684,36.6592968,137.143685,54377191
25685,36.6579904,137.1446197,54377181
25686,36.6579032,137.1445757,54377181
25687,36.579532,137.126624,54376190
25688,36.7186953,137.3090996,5537264
25689,36.7191145,137.3091357,5537264
25690,36.579554,137.129769,54376190
25691,36.5796467,137.1365276,54376190
25692,36.6817243,137.137415,5537110
25693,36.579622,137.12679,54376190
25694,36.6479251,137.1892362,54377175
25695,36.6478022,137.189577,54377175
25696,36.707064,137.178312,5537144
25697,36.5796298,137.1300408,54376190
25698,36.7071641,137.1781009,5537144
25699,36.579668,137.112586,54376099
25700,36.5797173,137.1378732,54376191
25701,36.5796802,137.1269609,54376190
25702,36.5917021,137.1184189,54377019
25703,36.591724,137.1182335,54377019
25704,36.5917167,137.1180785,54377019
25705,36.5916874,137.1179934,54377019
25706,36.5915411,137.1175559,5437709
25707,36.591524,137.1174313,5437709
25708,36.5797,137.103715,54376098
25709,36.5915728,137.1170727,5437709
25710,36.5915386,137.1172581,5437709
25711,36.5916338,137.1167689,5437709
25712,36.7090259,137.1743039,5537153
25713,36.708888,137.1746522,5537153
25714,36.5916143,137.1165805,5437709
25715,36.5913947,137.1161642,5437709
25716,36.5912873,137.1160821,5437709
25717,36.5911239,137.115994,5437709
25718,36.5907481,137.1158239,5437709
25719,36.590592,137.1156932,5437709
25720,36.5796793,137.1315942,54376190
25721,36.579729,137.131848,54376190
25722,36.5797844,137.136746,54376190
25723,36.5914825,137.1162888,5437709
25724,36.5905334,137.1147603,5437709
25725,36.5906408,137.1145993,5437709
25726,36.5904529,137.115365,5437709
25727,36.5797518,137.1270429,54376190
25728,36.5912849,137.1143592,5437709
25729,36.5797148,137.1305327,54376190
25730,36.5904383,137.1151493,5437709
25731,36.5904627,137.1149366,5437709
25732,36.579756,137.11053,54376098
25733,36.5951344,137.1145603,54377019
25734,36.5953169,137.1147018,54377019
25735,36.5954814,137.1148956,54377019
25736,36.5909409,137.1143987,5437709
25737,36.579768,137.132015,54376190
25738,36.5940256,137.114305,54377019
25739,36.5943308,137.1143152,54377019
25740,36.5946416,137.1143593,54377019
25741,36.5958971,137.1177008,54377019
25742,36.7101824,137.1711613,5537153
25743,36.7101257,137.1713189,5537153
25744,36.5956219,137.1151042,54377019
25745,36.5957326,137.1153277,54377019
25746,36.5958223,137.1155922,54377019
25747,36.5958911,137.1159126,54377019
25748,36.5959061,137.1162814,54377019
25749,36.5958941,137.1180324,54377019
25750,36.7108559,137.1692168,5537153
25751,36.5797059,137.1312144,54376190
25752,36.5797511,137.1308607,54376190
25753,36.579749,137.1272707,54376190
25754,36.579761,137.137898,54376191
25755,36.579835,137.110767,54376098
25756,36.579841,137.101798,54376098
25757,36.579841,137.101919,54376098
25758,36.579841,137.102459,54376098
25759,36.5797871,137.134885,54376190
25760,36.579846,137.101532,54376098
25761,36.579863,137.101504,54376098
25762,36.7004669,137.2057867,5537146
25763,36.579869,137.102563,54376098
25764,36.579897,137.1109,54376098
25765,36.6753149,137.1848232,5537114
25766,36.579931,137.101316,54376098
25767,36.5838314,137.1345184,5437710
25768,36.579931,137.102647,54376098
25769,36.579931,137.112331,54376098
25770,36.579954,137.112296,54376098
25771,36.579977,137.132685,54376190
25772,36.579987,137.112252,54376098
25773,36.5799701,137.1277764,54376190
25774,36.6749939,137.1840781,553714
25775,36.580014,137.11221,54376098
25776,36.580016,137.111089,54376098
25777,36.6749143,137.1838944,553714
