ノード番号,緯度,経度,3次メッシュID
20462,36.6620053,137.1825671,54377194
20463,36.6621279,137.1828997,54377194
20464,36.6622441,137.1829332,54377194
20465,36.657957,137.1841389,54377184
20466,36.6589029,137.1838971,54377194
20467,36.6589726,137.1831103,54377194
20468,36.6588445,137.1830499,54377194
20469,36.6590511,137.183184,54377194
20470,36.6591684,137.1833315,54377194
20471,36.6592092,137.1833758,54377194
20472,36.6594137,137.1834107,54377194
20473,36.6597558,137.1833812,54377194
20474,36.6592652,137.1834026,54377194
20475,36.6611963,137.1831344,54377194
20476,36.6610839,137.1829451,54377194
20477,36.6615502,137.1830472,54377194
20478,36.6611834,137.1832269,54377194
20479,36.6613501,137.1832189,54377194
20480,36.6614158,137.1832377,54377194
20481,36.6615578,137.1833047,54377194
20482,36.6616191,137.1833557,54377194
20483,36.6614523,137.1832497,54377194
20484,36.6617848,137.1834482,54377194
20485,36.6616782,137.1834013,54377194
20486,36.6482057,137.2388255,54377179
20487,36.6484695,137.2379935,54377179
20488,36.648236,137.2388129,54377179
20489,36.7194222,137.308401,5537264
20490,36.7000522,137.3044091,5537244
20491,36.700128,137.3045097,5537244
20492,36.6995276,137.303372,5537234
20493,36.6995575,137.3036782,5537234
20494,36.6994801,137.3038821,5537234
20495,36.6999618,137.3043863,5537234
20496,36.7000097,137.3043904,5537244
20497,36.7001011,137.3044594,5537244
20498,36.7001446,137.3045661,5537244
20499,36.6345996,137.1981082,54377165
20500,36.6340697,137.1993926,54377165
20501,36.6338717,137.2000228,54377166
20502,36.6337581,137.2003285,54377166
20503,36.6336861,137.2005127,54377166
20504,36.6341194,137.1992528,54377165
20505,36.6352642,137.194721,54377165
20506,36.6322082,137.2001888,54377156
20507,36.6319315,137.2000868,54377156
20508,36.6321867,137.1999705,54377155
20509,36.6321099,137.2002489,54377156
20510,36.6320844,137.2003238,54377156
20511,36.6318994,137.2015341,54377156
20512,36.6318381,137.2019511,54377156
20513,36.632154,137.2002039,54377156
20514,36.631962,137.2001439,54377156
20515,36.6319853,137.2002193,54377156
20516,36.6318102,137.201563,54377156
20517,36.6316896,137.2023881,54377156
20518,36.6316012,137.2029991,54377156
20519,36.6315771,137.2032177,54377156
20520,36.631557,137.2034826,54377156
20521,36.6315484,137.2038848,54377156
20522,36.6315515,137.2041014,54377156
20523,36.6316048,137.205805,54377156
20524,36.6316453,137.2070186,54377156
20525,36.6316765,137.2082192,54377156
20526,36.6316881,137.208581,54377156
20527,36.6316858,137.2087929,54377156
20528,36.6316534,137.2088779,54377156
20529,36.6315813,137.2089169,54377156
20530,36.6318189,137.2020822,54377156
20531,36.6318281,137.2020194,54377156
20532,36.631691,137.2029581,54377156
20533,36.6316626,137.2031765,54377156
20534,36.6316417,137.2034693,54377156
20535,36.6316304,137.2037361,54377156
20536,36.6316361,137.2041269,54377156
20537,36.6316872,137.2057654,54377156
20538,36.6317582,137.2076758,54377156
20539,36.6317715,137.2078738,54377156
20540,36.6317981,137.2087628,54377156
20541,36.6431442,137.1993228,54377175
20542,36.6431032,137.1993727,54377175
20543,36.6421139,137.1993118,54377175
20544,36.6413787,137.1992644,54377165
20545,36.6413513,137.1992196,54377165
20546,36.6413133,137.1992158,54377165
20547,36.6412717,137.1992125,54377165
20548,36.6412272,137.1992491,54377165
20549,36.6409647,137.1992361,54377165
20550,36.6401846,137.1991759,54377165
20551,36.6399048,137.1991559,54377165
20552,36.6396481,137.1991487,54377165
20553,36.6394265,137.199157,54377165
20554,36.6391376,137.1992054,54377165
20555,36.6388459,137.199317,54377165
20556,36.6386412,137.1994143,54377165
20557,36.6379891,137.1998169,54377165
20558,36.6377479,137.1999786,54377165
20559,36.6376816,137.2000577,54377166
20560,36.6376104,137.2002334,54377166
20561,36.6375717,137.2004874,54377166
20562,36.6375386,137.2007389,54377166
20563,36.6374836,137.2009289,54377166
20564,36.6373794,137.2010883,54377166
20565,36.6372572,137.2011686,54377166
20566,36.6370943,137.2012123,54377166
20567,36.636973,137.2012016,54377166
20568,36.6364264,137.2010718,54377166
20569,36.6359282,137.2009679,54377166
20570,36.6351476,137.2008298,54377166
20571,36.6347895,137.2007778,54377166
20572,36.6341574,137.2007066,54377166
20573,36.6339795,137.2006767,54377166
20574,36.6337441,137.2006264,54377166
20575,36.6336827,137.2005774,54377166
20576,36.6431423,137.1995381,54377175
20577,36.6430935,137.1994859,54377175
20578,36.6413658,137.199362,54377165
20579,36.6413271,137.1994032,54377165
20580,36.6412888,137.1994006,54377165
20581,36.6412585,137.1993992,54377165
20582,36.6412191,137.1993541,54377165
20583,36.6403115,137.1992944,54377165
20584,36.6400295,137.1992772,54377165
20585,36.6397593,137.1992554,54377165
20586,36.6395727,137.1992472,54377165
20587,36.6393861,137.199266,54377165
20588,36.6391707,137.1993133,54377165
20589,36.6389816,137.1993723,54377165
20590,36.63882,137.1994431,54377165
20591,36.697578,137.256264,5537230
20592,36.6976188,137.2562358,5537230
20593,36.6976889,137.2561873,5537230
20594,36.6978285,137.2563325,5537230
20595,36.6979418,137.2564952,5537230
20596,36.6980119,137.256595,5537230
20597,36.6975796,137.2566154,5537230
20598,36.6975897,137.2565557,5537230
20599,36.6976027,137.2565291,5537230
20600,36.6976328,137.2564975,5537230
20601,36.6976718,137.2564776,5537230
20602,36.6976889,137.2564776,5537230
20603,36.6977268,137.2564938,5537230
20604,36.6977628,137.2565255,5537230
20605,36.6979146,137.2567347,5537230
20606,36.6976244,137.2563753,5537230
20607,36.698198,137.2568442,5537230
20608,36.6983661,137.2570422,5537230
20609,36.6985673,137.2572554,5537230
20610,36.6987967,137.2574803,5537230
20611,36.6989907,137.2576593,5537230
20612,36.6992216,137.2578446,5537230
20613,36.699448,137.2580084,5537230
20614,36.6998101,137.258254,5537230
20615,36.7000857,137.2584384,5537240
20616,36.7003179,137.2585743,5537240
20617,36.7006382,137.2587245,5537240
20618,36.6981386,137.2570253,5537230
20619,36.6983265,137.2572361,5537230
20620,36.6985475,137.2574674,5537230
20621,36.6987897,137.2576929,5537230
20622,36.6990281,137.2579029,5537230
20623,36.6992337,137.258054,5537230
20624,36.699533,137.2582681,5537230
20625,36.6998396,137.2584687,5537230
20626,36.7001743,137.2586873,5537240
20627,36.7003286,137.2587845,5537240
20628,36.7005898,137.2589051,5537240
20629,36.7008598,137.2588186,5537240
20630,36.7010483,137.2588812,5537240
20631,36.7012174,137.2589285,5537240
20632,36.7013464,137.2589603,5537240
20633,36.701611,137.2590053,5537240
20634,36.7017828,137.2590284,5537240
20635,36.7019976,137.2590372,5537240
20636,36.7026418,137.2590328,5537240
20637,36.6335552,137.2005327,54377166
20638,36.6334771,137.2005554,54377166
20639,36.6326789,137.2002173,54377156
20640,36.6319343,137.2090103,54377156
20641,36.6319328,137.2091533,54377156
20642,36.6317601,137.2092918,54377156
20643,36.6316864,137.2092922,54377156
20644,36.631639,137.2092429,54377156
20645,36.6315803,137.2089948,54377156
20646,36.7008461,137.2590021,5537240
20647,36.7011336,137.2591003,5537240
20648,36.7013674,137.2591428,5537240
20649,36.7016167,137.2591904,5537240
20650,36.7018556,137.2592166,5537240
20651,36.6343454,137.2038218,54377166
20652,36.6343562,137.203843,54377166
20653,36.7027444,137.2589761,5537240
20654,36.7028552,137.2593215,5537240
20655,36.7028215,137.2590227,5537240
20656,36.637386,137.2014776,54377166
20657,36.7026415,137.2592505,5537240
20658,36.7026732,137.259294,5537240
20659,36.7026935,137.2593277,5537240
20660,36.7027821,137.2589749,5537240
20661,36.6378313,137.2018696,54377166
20662,36.6378538,137.2020259,54377166
20663,36.6378773,137.2024329,54377166
20664,36.6379167,137.2034897,54377166
20665,36.7028507,137.2590405,5537240
20666,36.7034826,137.2590409,5537240
20667,36.7055694,137.2590144,5537240
20668,36.7069329,137.2590012,5537240
20669,36.7081329,137.2589983,5537240
20670,36.7079978,137.2591854,5537240
20671,36.7029137,137.2592416,5537240
20672,36.7029771,137.2592089,5537240
20673,36.641634,137.1963612,54377165
20674,36.7079774,137.2591727,5537240
20675,36.7026417,137.2591463,5537240
20676,36.7026417,137.2590962,5537240
20677,36.7028557,137.2591277,5537240
20678,36.7082837,137.2590087,5537240
20679,36.6414555,137.1976256,54377165
20680,36.7130937,137.2589805,5537250
20681,36.641446,137.1976964,54377165
20682,36.7079423,137.2590791,5537240
20683,36.7082445,137.2589773,5537240
20684,36.7081977,137.2589777,5537240
20685,36.7080824,137.2591847,5537240
20686,36.7118906,137.2591342,5537250
20687,36.7113527,137.2589931,5537250
20688,36.7125263,137.259146,5537250
20689,36.7081087,137.2591668,5537240
20690,36.7123978,137.2591258,5537250
20691,36.7131131,137.2591509,5537250
20692,36.7131304,137.2589476,5537250
20693,36.7131462,137.259193,5537250
20694,36.6965031,137.2111271,5537136
20695,36.7131101,137.2590608,5537250
20696,36.7132514,137.2589524,5537250
20697,36.7131945,137.2589499,5537250
20698,36.6965074,137.2104627,5537136
20699,36.7132018,137.259193,5537250
20700,36.7132966,137.2589963,5537250
20701,36.7132492,137.2591931,5537250
20702,36.6965173,137.2115771,5537136
20703,36.7137872,137.2590772,5537250
20704,36.6965217,137.2109385,5537136
20705,36.6965547,137.2105194,5537136
20706,36.6965524,137.2108994,5537136
20707,36.6965866,137.2108295,5537136
20708,36.6965881,137.2105899,5537136
20709,36.6966047,137.2107508,5537136
20710,36.6966052,137.2106689,5537136
20711,36.696684,137.2110563,5537136
20712,36.7137348,137.259236,5537250
20713,36.7162089,137.2603252,5537250
20714,36.696716,137.2110898,5537136
20715,36.7148008,137.2594444,5537250
20716,36.7150624,137.2595769,5537250
20717,36.7153207,137.2597374,5537250
20718,36.7162748,137.2605439,5537250
20719,36.7132634,137.2591682,5537250
20720,36.7132932,137.2591629,5537250
20721,36.6968584,137.2114781,5537136
20722,36.714139,137.2593349,5537250
20723,36.7144575,137.2594407,5537250
20724,36.7147595,137.2595771,5537250
20725,36.7150424,137.2597254,5537250
20726,36.7157432,137.260184,5537250
20727,36.7132951,137.2590684,5537250
20728,36.7381306,137.1112829,5537088
20729,36.5813134,137.2023007,54376196
20730,36.5826022,137.2020181,54376196
20731,36.7121214,137.2526062,5537250
20732,36.5782169,137.2320856,54376198
20733,36.690101,137.2087832,5537126
20734,36.6900285,137.2087827,5537126
20735,36.6900666,137.2090234,5537126
20736,36.6900113,137.2090229,5537126
20737,36.6901204,137.2087833,5537126
20738,36.6901204,137.2090237,5537126
20739,36.6901204,137.2089088,5537126
20740,36.6899809,137.2087823,5537126
20741,36.6899763,137.2090225,5537126
20742,36.6899785,137.2089089,5537126
20743,36.6889951,137.2087781,5537126
20744,36.688962,137.2087902,5537126
20745,36.6867863,137.2084478,5537126
20746,36.6867539,137.2084235,5537126
20747,36.6866323,137.2084107,5537126
20748,36.6866027,137.2084254,5537126
20749,36.6839994,137.2080178,5537126
20750,36.6839585,137.2080073,5537126
20751,36.6838942,137.2079207,5537126
20752,36.6843955,137.2023282,5537126
20753,36.684478,137.2021962,5537126
20754,36.6846,137.2021541,5537126
20755,36.6852799,137.2023233,5537126
20756,36.6873033,137.2028411,5537126
20757,36.6873485,137.2028877,5537126
20758,36.6874894,137.2029306,5537126
20759,36.6875507,137.2029063,5537126
20760,36.6885419,137.2031816,5537126
20761,36.6885672,137.20321,5537126
20762,36.6886627,137.2032416,5537126
20763,36.6886951,137.2032351,5537126
20764,36.6891749,137.2033614,5537126
20765,36.6891931,137.2033833,5537126
20766,36.6892736,137.20341,5537126
20767,36.6893106,137.2034011,5537126
20768,36.6896115,137.2034958,5537126
20769,36.6852612,137.2023187,5537126
20770,36.6862684,137.2025765,5537126
20771,36.6867207,137.2026924,5537126
20772,36.6870486,137.2027764,5537126
20773,36.6874238,137.2029106,5537126
20774,36.6879318,137.2030109,5537126
20775,36.6886181,137.2032268,5537126
20776,36.6843101,137.2032815,5537126
20777,36.6892409,137.2033991,5537126
20778,36.6842813,137.2036023,5537126
20779,36.6842548,137.2038979,5537126
20780,36.6842066,137.2044357,5537126
20781,36.684146,137.2051113,5537126
20782,36.6840878,137.2057612,5537126
20783,36.6840029,137.2067084,5537126
20784,36.576534,137.2328891,54376198
20785,36.5763823,137.2330479,54376198
20786,36.5758189,137.2331423,54376198
20787,36.5754983,137.233196,54376198
20788,36.5754122,137.2332131,54376198
20789,36.5753364,137.2332475,54376198
20790,36.6372842,137.2012873,54377166
20791,36.6349712,137.2009149,54377166
20792,36.6336526,137.2006601,54377166
20793,36.6336468,137.2004875,54377166
20794,36.5750917,137.2334985,54376198
20795,36.5750345,137.2334731,54376198
20796,36.5750348,137.2339363,54376198
20797,36.6794435,137.2016742,5537116
20798,36.679594,137.2018936,5537116
20799,36.6793076,137.2017578,5537116
20800,36.679302,137.2018851,5537116
20801,36.6794241,137.2020874,5537116
20802,36.6769782,137.2030826,5537116
20803,36.6769608,137.2019569,5537116
20804,36.6771012,137.2017191,5537116
20805,36.6770988,137.2018198,5537116
20806,36.6768632,137.2019405,5537116
20807,36.6768742,137.2017111,5537116
20808,36.6768693,137.2018123,5537116
20809,36.6804886,137.2020222,5537116
20810,36.5809816,137.2339722,54376198
20811,36.6772325,137.1975162,5537115
20812,36.6777613,137.1974556,5537115
20813,36.6778217,137.1973916,5537115
20814,36.665323,137.1997871,54377195
20815,36.6657712,137.1995918,54377195
20816,36.6659887,137.1995321,54377195
20817,36.5804078,137.2338351,54376198
20818,36.580118,137.2336763,54376198
20819,36.6568184,137.205836,54377186
20820,36.5800122,137.2336492,54376198
20821,36.7177893,137.2821432,5537262
20822,36.57916,137.2337615,54376198
20823,36.5931281,137.2179918,54377117
20824,36.5930529,137.2180737,54377117
20825,36.5928335,137.2187418,54377117
20826,36.5928825,137.2181329,54377117
20827,36.5927504,137.2183854,54377117
20828,36.5927575,137.2185979,54377117
20829,36.7023781,137.2815683,5537242
20830,36.7029987,137.2811809,5537242
20831,36.7028342,137.2812292,5537242
20832,36.5779592,137.2343254,54376198
20833,36.593077,137.2180475,54377117
20834,36.593128,137.218225,54377117
20835,36.593128,137.218266,54377117
20836,36.5928344,137.2188547,54377117
20837,36.5928405,137.218967,54377117
20838,36.5928783,137.2190883,54377117
20839,36.5929757,137.2191794,54377117
20840,36.5932315,137.2192689,54377117
20841,36.5933634,137.2193576,54377117
20842,36.593403,137.219319,54377117
20843,36.5934806,137.219245,54377117
20844,36.5935434,137.2192986,54377117
20845,36.5935124,137.2193834,54377117
20846,36.5934719,137.2193877,54377117
20847,36.5935198,137.2192643,54377117
20848,36.5934332,137.2192777,54377117
20849,36.5937277,137.2193101,54377117
20850,36.5936503,137.2193512,54377117
20851,36.593571,137.2193222,54377117
20852,36.5937192,137.2194917,54377117
20853,36.5937993,137.2195693,54377117
20854,36.5938449,137.2195945,54377117
20855,36.593887,137.2195819,54377117
20856,36.5939667,137.2194465,54377117
20857,36.5770965,137.2342591,54376198
20858,36.5776518,137.233787,54376198
20859,36.693867,137.2109516,5537136
20860,36.6937722,137.2107099,5537136
20861,36.6938011,137.2107002,5537136
20862,36.6928164,137.2095367,5537136
20863,36.6927813,137.2094149,5537136
20864,36.5816702,137.2344428,54376198
20865,36.5813895,137.2347439,54376198
20866,36.6741835,137.3006424,553724
20867,36.6741137,137.3005858,553724
20868,36.6740653,137.3005813,553724
20869,36.6739778,137.3006344,553724
20870,36.6739045,137.3007199,553724
20871,36.721081,137.1495534,5537161
20872,36.7229779,137.1494506,5537161
20873,36.7235412,137.1494188,5537161
20874,36.7238014,137.1494176,5537161
20875,36.7239414,137.1494353,5537161
20876,36.7241297,137.1494365,5537161
20877,36.7247287,137.1494719,5537161
20878,36.7252453,137.1495073,5537171
20879,36.7257042,137.1495475,5537171
20880,36.7258516,137.1497042,5537171
20881,36.7240438,137.1494359,5537161
20882,36.7204406,137.1494581,5537161
20883,36.7207443,137.1494487,5537161
20884,36.5829021,137.2382557,54376199
20885,36.5827931,137.2358029,54376198
20886,36.5827521,137.2357059,54376198
20887,36.5825697,137.2355732,54376198
20888,36.5824181,137.2351496,54376198
20889,36.6324587,137.1955775,54377155
20890,36.6324493,137.1960349,54377155
20891,36.6324459,137.1974022,54377155
20892,36.6324227,137.1978097,54377155
20893,36.6323605,137.1983261,54377155
20894,36.6322101,137.1994739,54377155
20895,36.6321496,137.1998821,54377155
